best_bid_amount,best_ask_amount,underlying_index,underlying_price,ask_iv,bid_iv,mark_iv,interest_rate,best_bid_price,best_ask_price,mark_price,open_interest,max_price,min_price,settlement_price,last_price,asks,bids,instrument_name,index_price,change_id,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,settlement_period,Expiration Date,Strike Price
0.0,0.9,SYN.BTC-24OCT24,67240.6818,77.59,0.0,68.12,0.0,0.0,0.0001,0.0,5.2,0.0185,0.0001,0.00068284,0.0001,"[[0.0001, 0.9]]",[],BTC-24OCT24-64000-P,67262.56,29151723229,1729733202932,-0.00309,-2.34433,0.30628,1e-05,-0.00556,337.43,30.8,0.0,0.0001,0.0006,day,24OCT24,64000
0.0,35.1,SYN.BTC-24OCT24,67240.6818,129.93,0.0,68.12,0.0,0.0,0.0495,0.0482,20.0,0.086,0.009,0.04404249,0.0495,"[[0.0495, 35.1]]",[],BTC-24OCT24-64000-C,67262.56,29152662141,1729733202932,0.47776,-7.31818,0.21486,1e-05,0.99607,66437.71,20.0,0.0,0.0495,0.0495,day,24OCT24,64000
2.9,2.9,SYN.BTC-24OCT24,67240.6818,41.51,0.0,38.91,0.0,0.011,0.012,0.0118,10.1,0.0495,0.0001,0.01173782,0.0043,"[[0.012, 2.9]]","[[0.011, 2.9], [0.0034, 0.2], [0.0006, 0.1]]",BTC-24OCT24-66500-C,67262.56,29152665114,1729733202932,0.42258,-82.52666,4.24237,0.00032,0.85233,25403.41,62.1,-79.5238,0.0043,0.021,day,24OCT24,66500
0.9,0.4,SYN.BTC-24OCT24,67240.6818,35.09,26.4,38.91,0.0,0.0002,0.0006,0.0008,2.6,0.033,0.0001,0.00573549,0.0036,"[[0.0006, 0.4]]","[[0.0002, 0.9]]",BTC-24OCT24-66500-P,67262.56,29152560537,1729733202932,-0.07638,-55.81813,4.29844,0.00032,-0.14918,32955.62,68.7,0.0,0.0017,0.009,day,24OCT24,66500
1.7,5.0,SYN.BTC-24OCT24,67239.1853,36.46,26.43,34.51,0.0,0.005,0.006,0.0058,12.2,0.0425,0.0001,0.00782536,0.001,"[[0.006, 5.0]]","[[0.005, 1.7]]",BTC-24OCT24-67000-C,67262.55,29152664730,1729733203939,0.32332,-117.65744,6.81807,0.00058,0.64889,5219.68,9.7,-88.2353,0.001,0.0145,day,24OCT24,67000
0.2,0.2,SYN.BTC-24OCT24,67239.1853,38.92,14.5,34.51,0.0,0.0004,0.0027,0.0022,4.1,0.039,0.0001,0.00929698,0.015,"[[0.0027, 0.2]]","[[0.0004, 0.2]]",BTC-24OCT24-67000-P,67262.55,29152658489,1729733203939,-0.1782,-117.82835,6.82798,0.00058,-0.35129,8502.44,11.2,150.0,0.006,0.015,day,24OCT24,67000
0.0,4.1,SYN.BTC-24OCT24,67239.1853,45.63,0.0,45.76,0.0,0.0,0.0001,0.0001,60.0,0.0235,0.0001,0.00207659,0.0001,"[[0.0001, 4.1]]",[],BTC-24OCT24-65500-P,67262.55,29151990069,1729733203939,-0.01147,-6.85385,0.96752,6e-05,-0.02119,127786.65,515.6,-96.0,0.0001,0.008,day,24OCT24,65500
6.8,0.0,SYN.BTC-24OCT24,67239.1853,0.0,56.11,56.24,0.0,0.0001,0.0,0.0001,0.1,0.022,0.0001,0.00134309,0.0001,[],"[[0.0001, 6.8]]",BTC-24OCT24-65000-P,67262.55,29151732360,1729733203939,-0.00964,-6.83081,0.82748,4e-05,-0.01739,745.16,39.1,0.0,0.0001,0.002,day,24OCT24,65000
1.0,0.7,SYN.BTC-24OCT24,67239.1853,95.97,0.0,56.24,0.0,0.033,0.0345,0.0334,0.0,0.0715,0.0001,0.02977028,0.041,"[[0.0345, 0.7]]","[[0.033, 1.0]]",BTC-24OCT24-65000-C,67262.55,29152665836,1729733203939,0.47916,-17.94287,0.63806,3e-05,0.98645,12243.55,4.5,0.0,0.041,0.041,day,24OCT24,65000
0.0,0.0,SYN.BTC-24OCT24,67239.1853,0.0,0.0,45.76,0.0,0.0,0.0,0.026,5.3,0.0635,0.0001,0.02303176,0.0205,[],[],BTC-24OCT24-65500-C,67262.55,29151656651,1729733203939,0.52928,-24.03599,1.05045,6e-05,0.97709,188287.06,516.0,-25.4545,0.0001,0.0555,day,24OCT24,65500
0.0,0.0,SYN.BTC-24OCT24,67239.1853,0.0,0.0,38.91,0.0,0.0,0.0,0.0092,0.0,0.0465,0.0001,,,[],[],BTC-24OCT24-66750-C,67262.55,0,1729733203939,0.44548,-129.55794,6.66006,0.00041,0.73465,0.0,0.0,,,,day,24OCT24,66750
0.0,0.0,SYN.BTC-24OCT24,67239.1853,0.0,0.0,38.91,0.0,0.0,0.0,0.0019,0.0,0.0365,0.0001,,,[],[],BTC-24OCT24-66750-P,67262.55,0,1729733203939,-0.16411,-128.36836,6.66006,0.00041,-0.26535,0.0,0.0,,,,day,24OCT24,66750
1.2,3.4,SYN.BTC-24OCT24,67240.2179,50.35,0.0,42.48,0.0,0.018,0.019,0.0187,0.1,0.0565,0.0001,0.01723203,0.0071,"[[0.019, 3.4]]","[[0.018, 1.2]]",BTC-24OCT24-66000-C,67262.56,29152667749,1729733204946,0.46627,-42.74664,2.01234,0.00014,0.94612,265725.49,300.3,-66.9767,0.0069,0.043,day,24OCT24,66000
0.0,35.1,SYN.BTC-24OCT24,67240.2179,198.89,0.0,69.22,0.0,0.0,0.0795,0.0779,0.0,0.1135,0.04,0.07347725,,"[[0.0795, 35.1]]",[],BTC-24OCT24-62000-C,67262.56,29152658494,1729733204946,0.46476,-0.02554,0.00074,0.0,0.99999,0.0,0.0,,,,day,24OCT24,62000
0.0,1.9,SYN.BTC-24OCT24,67240.2179,120.3,0.0,69.22,0.0,0.0,0.0001,0.0,10.1,0.015,0.0001,0.0002082,0.0002,"[[0.0001, 1.9]]",[],BTC-24OCT24-62000-P,67262.56,29151821555,1729733204946,-1e-05,-0.00562,0.00159,0.0,-2e-05,9.33,1.2,100.0,0.0001,0.0002,day,24OCT24,62000
7.4,0.0,SYN.BTC-24OCT24,67240.2179,0.0,34.59,42.48,0.0,0.0001,0.0,0.0003,0.1,0.028,0.0001,0.00376339,0.0001,[],"[[0.0001, 7.4]]",BTC-24OCT24-66000-P,67262.56,29152214177,1729733204946,-0.03077,-19.9844,2.1861,0.00015,-0.05808,17744.59,53.7,-95.2381,0.0001,0.0052,day,24OCT24,66000
1.0,36.6,SYN.BTC-24OCT24,67240.2179,63.1,29.32,33.92,0.0,0.0055,0.009,0.006,2.6,0.046,0.0001,0.01389409,0.026,"[[0.009, 36.6]]","[[0.0055, 1.0]]",BTC-24OCT24-67500-P,67262.56,29152667747,1729733204946,-0.33457,-114.32128,6.74075,0.00059,-0.6595,29935.14,22.3,30.0,0.02,0.026,day,24OCT24,67500
3.6,2.1,SYN.BTC-24OCT24,67240.2179,36.98,30.99,33.92,0.0,0.0018,0.0024,0.0021,15.3,0.036,0.0001,0.00494921,0.0003,"[[0.0024, 2.1]]","[[0.0018, 3.6]]",BTC-24OCT24-67500-C,67262.56,29152665834,1729733204946,0.17014,-114.32128,6.74075,0.00059,0.3405,33300.44,71.2,-98.6667,0.0003,0.0225,day,24OCT24,67500
0.0,0.0,SYN.BTC-24OCT24,67240.2179,0.0,0.0,39.14,0.0,0.0,0.0,0.0153,0.0,0.053,0.0001,,,[],[],BTC-24OCT24-66250-C,67262.56,0,1729733204946,0.54092,-71.7118,3.66426,0.00023,0.8962,0.0,0.0,,,,day,24OCT24,66250
0.0,35.1,SYN.BTC-24OCT24,67240.2179,164.42,0.0,69.22,0.0,0.0,0.0645,0.0631,0.0,0.0995,0.0245,0.05874459,0.069,"[[0.0645, 35.1]]",[],BTC-24OCT24-63000-C,67262.56,29152662096,1729733204946,0.47212,-0.6695,0.01934,0.0,0.99972,0.0,0.0,,,,day,24OCT24,63000
16.8,2.3,SYN.BTC-24OCT24,67240.2179,41.91,35.51,38.59,0.0,0.0006,0.001,0.0008,51.1,0.0305,0.0001,0.00320386,0.0002,"[[0.001, 2.3]]","[[0.0006, 16.8]]",BTC-24OCT24-68000-C,67262.56,29152660393,1729733204946,0.07269,-52.67275,4.19582,0.00032,0.14499,1915.2,27.9,-93.5484,0.0002,0.0031,day,24OCT24,68000
0.0,0.0,SYN.BTC-24OCT24,67240.2179,0.0,0.0,39.14,0.0,0.0,0.0,0.0006,0.0,0.03,0.0001,,,[],[],BTC-24OCT24-66250-P,67262.56,0,1729733204946,-0.0641,-39.58112,3.66426,0.00023,-0.1038,0.0,0.0,,,,day,24OCT24,66250
0.0,32.1,SYN.BTC-24OCT24,67240.2179,99.2,0.0,69.22,0.0,0.0,0.0001,0.0,73.9,0.015,0.0001,0.00043377,0.0001,"[[0.0001, 32.1]]",[],BTC-24OCT24-63000-P,67262.56,29151812099,1729733204946,-0.00026,-0.16504,0.03223,0.0,-0.00047,516.56,78.5,0.0,0.0001,0.0001,day,24OCT24,63000
7.2,35.8,SYN.BTC-24OCT24,67240.2179,74.03,0.0,38.59,0.0,0.011,0.015,0.0121,0.0,0.054,0.0001,0.01961681,0.0205,"[[0.015, 35.8]]","[[0.011, 7.2]]",BTC-24OCT24-68000-P,67262.56,29152662098,1729733204946,-0.43705,-80.95947,4.19582,0.00032,-0.85501,3119.64,2.0,-21.1538,0.0205,0.026,day,24OCT24,68000
0.0,35.8,SYN.BTC-24OCT24,67240.2087,90.25,0.0,41.17,0.0,0.0,0.022,0.019,0.0,0.0615,0.0001,0.02584233,0.0355,"[[0.022, 35.8]]",[],BTC-24OCT24-68500-P,67262.9,29152662090,1729733205953,-0.48821,-39.32486,1.91037,0.00014,-0.94961,10129.08,5.3,7.5758,0.0265,0.0355,day,24OCT24,68500
0.0,1.9,SYN.BTC-24OCT24,67240.2087,48.71,0.0,41.17,0.0,0.0,0.0005,0.0002,9.7,0.026,0.0001,0.00196169,0.0001,"[[0.0005, 1.9], [0.0007, 5.1]]",[],BTC-24OCT24-68500-C,67262.9,29152664731,1729733205953,0.0251,-15.81027,1.90137,0.00014,0.05017,8533.57,17.3,-98.3333,0.0001,0.055,day,24OCT24,68500
5.5,9.5,SYN.BTC-24OCT24,67240.2087,65.19,46.36,53.85,0.0,0.0001,0.0006,0.0002,3.1,0.025,0.0001,0.00104733,0.0001,"[[0.0006, 9.5]]","[[0.0001, 5.5]]",BTC-24OCT24-69000-C,67262.9,29152637383,1729733205953,0.02044,-16.25931,1.61076,9e-05,0.04069,1550.02,23.7,-97.3684,0.0001,0.0038,day,24OCT24,69000
0.5,35.1,SYN.BTC-24OCT24,67240.2087,103.72,0.0,53.85,0.0,0.026,0.029,0.0264,0.0,0.07,0.0001,0.03240892,0.0335,"[[0.029, 35.1]]","[[0.026, 0.5]]",BTC-24OCT24-69000-P,67262.9,29152667748,1729733205953,-0.49578,-42.92336,1.5942,9e-05,-0.9597,118324.66,44.6,-17.284,0.0335,0.0405,day,24OCT24,69000
1.3,0.1,SYN.BTC-24OCT24,67240.6184,70.08,55.33,66.65,0.0,0.0001,0.0004,0.0003,32.4,0.025,0.0001,0.00085507,0.0001,"[[0.0004, 0.1]]","[[0.0001, 1.3]]",BTC-24OCT24-69500-C,67261.47,29151983830,1729733206960,0.02175,-20.75016,1.6632,7e-05,0.0407,1554.91,20.7,-98.4615,0.0001,0.0065,day,24OCT24,69500
0.0,34.1,SYN.BTC-24OCT24,67240.6184,122.33,0.0,66.65,0.0,0.0,0.0365,0.0339,0.0,0.079,0.0001,0.03969017,0.048,"[[0.0365, 34.1]]",[],BTC-24OCT24-69500-P,67261.47,29152665844,1729733206960,-0.5019,-48.00454,1.44049,6e-05,-0.96441,3217.68,1.0,0.0,0.048,0.048,day,24OCT24,69500
0.0,0.1,SYN.BTC-24OCT24,67240.6184,79.62,0.0,69.16,0.0,0.0,0.0003,0.0001,1.8,0.0225,0.0001,0.00044946,0.0001,"[[0.0003, 0.1]]",[],BTC-24OCT24-70000-C,67261.47,29152473282,1729733206960,0.00928,-8.42532,0.82983,3e-05,0.01817,323.92,16.1,-94.7368,0.0001,0.0019,day,24OCT24,70000
0.0,35.1,SYN.BTC-24OCT24,67240.6184,148.76,0.0,69.16,0.0,0.0,0.051,0.0485,0.0,0.0935,0.0085,0.05400519,0.063,"[[0.051, 35.1]]",[],BTC-24OCT24-70500-P,67261.47,29152662095,1729733206960,-0.52528,-11.43194,0.33059,1e-05,-0.99362,79396.28,18.8,0.0,0.063,0.063,day,24OCT24,70500
0.0,35.1,SYN.BTC-24OCT24,67240.6184,131.93,0.0,69.16,0.0,0.0,0.0435,0.0412,0.0,0.0865,0.001,0.04675773,0.038,"[[0.0435, 35.1]]",[],BTC-24OCT24-70000-P,67261.47,29152658488,1729733206960,-0.5161,-27.16194,0.78547,3e-05,-0.98276,0.0,0.0,,,,day,24OCT24,70000
0.0,1.2,SYN.BTC-24OCT24,67240.6184,90.92,0.0,69.16,0.0,0.0,0.0003,0.0,11.0,0.019,0.0001,0.00022361,0.0003,"[[0.0003, 1.2]]",[],BTC-24OCT24-70500-C,67261.47,29152443535,1729733206960,0.00354,-2.88354,0.35851,1e-05,0.00691,957.62,11.0,-78.5714,0.0003,0.0014,day,24OCT24,70500
0.0,35.8,SYN.BTC-24OCT24,67240.6184,165.38,0.0,69.16,0.0,0.0,0.0585,0.0559,0.0,0.101,0.0155,0.06143817,0.0705,"[[0.0585, 35.8]]",[],BTC-24OCT24-71000-P,67261.47,29152667745,1729733206960,-0.52984,-4.16019,0.1203,1e-05,-0.99793,48204.88,10.2,0.0,0.0705,0.0705,day,24OCT24,71000
0.0,3.1,SYN.BTC-24OCT24,67240.6184,92.3,0.0,69.16,0.0,0.0,0.0002,0.0,5.0,0.016,0.0001,0.00018303,0.0001,"[[0.0002, 3.1]]",[],BTC-24OCT24-71000-C,67261.47,29151692513,1729733206960,0.00174,-1.27242,0.18507,1e-05,0.00316,88.82,11.1,-50.0,0.0001,0.0002,day,24OCT24,71000
0.0,35.1,SYN.BTC-24OCT24,67240.9591,186.78,0.0,69.16,0.0,0.0,0.073,0.0708,0.0,0.116,0.03,0.07637835,0.0855,"[[0.073, 35.1]]",[],BTC-24OCT24-72000-P,67259.07,29152662094,1729733207967,-0.53965,-0.38694,0.01119,0.0,-0.99984,30950.07,5.4,0.0,0.0855,0.0855,day,24OCT24,72000
0.0,4.0,SYN.BTC-24OCT24,67240.9591,112.04,0.0,69.16,0.0,0.0,0.0002,0.0,28.7,0.015,0.0001,0.00018262,0.0001,"[[0.0002, 4.0]]",[],BTC-24OCT24-72000-C,67259.07,29151692512,1729733207967,0.00016,-0.10044,0.0211,0.0,0.0003,235.17,35.2,0.0,0.0001,0.0001,day,24OCT24,72000
36.2,21.5,SYN.BTC-26OCT24,67156.0129,102.64,0.0,47.92,0.0,0.0615,0.0715,0.0626,0.0,0.101,0.024,,,"[[0.0715, 21.5]]","[[0.0615, 36.2]]",BTC-26OCT24-63000-C,67259.07,29152665841,1729733207967,3.73717,-51.78489,4.91291,4e-05,0.95622,0.0,0.0,,,,day,26OCT24,63000
0.0,35.0,SYN.BTC-24OCT24,67240.9591,233.7,0.0,69.16,0.0,0.0,0.1025,0.1005,0.0,0.1465,0.0585,0.10616828,,"[[0.1025, 35.0]]",[],BTC-24OCT24-74000-P,67259.07,29152662091,1729733207967,-0.55472,-0.00074,2e-05,0.0,-1.0,0.0,0.0,,,,day,24OCT24,74000
0.0,35.1,SYN.BTC-24OCT24,67240.9591,217.22,0.0,69.16,0.0,0.0,0.088,0.0856,0.0,0.131,0.044,0.09132508,0.101,"[[0.088, 35.1]]",[],BTC-24OCT24-73000-P,67259.07,29152667755,1729733207967,-0.54583,-0.02099,0.00061,0.0,-0.99999,90725.2,13.4,0.0,0.101,0.101,day,24OCT24,73000
0.0,0.1,SYN.BTC-24OCT24,67240.9591,131.2,0.0,69.16,0.0,0.0,0.0002,0.0,0.0,0.015,0.0001,0.00018231,0.0001,"[[0.0002, 0.1]]",[],BTC-24OCT24-73000-C,67259.07,29151716506,1729733207967,1e-05,-0.00518,0.00149,0.0,2e-05,132.6,19.8,0.0,0.0001,0.0001,day,24OCT24,73000
0.0,0.1,SYN.BTC-24OCT24,67240.9591,149.61,0.0,69.16,0.0,0.0,0.0002,0.0,0.0,0.015,0.0001,7.501e-05,0.0001,"[[0.0002, 0.1]]",[],BTC-24OCT24-74000-C,67259.07,29151723188,1729733207967,0.0,-0.00018,7e-05,0.0,0.0,33.52,5.0,0.0,0.0001,0.0001,day,24OCT24,74000
23.3,0.5,SYN.BTC-26OCT24,67156.0129,48.03,43.32,47.92,0.0,0.0004,0.0007,0.0007,0.0,0.0205,0.0001,,0.0001,"[[0.0007, 0.5]]","[[0.0004, 23.3]]",BTC-26OCT24-63000-P,67259.07,29152473277,1729733207967,-0.18737,-46.45551,4.93895,4e-05,-0.04399,112.82,15.0,-66.6667,0.0001,0.0003,day,26OCT24,63000
23.3,16.1,SYN.BTC-26OCT24,67156.0129,46.58,42.41,44.36,0.0,0.0011,0.0016,0.0013,0.0,0.025,0.0001,,0.0001,"[[0.0016, 16.1]]","[[0.0011, 23.3]]",BTC-26OCT24-64000-P,67259.07,29152667754,1729733207967,-0.34802,-78.26146,8.01903,6e-05,-0.0819,18.58,1.4,-66.6667,0.0001,0.0003,day,26OCT24,64000
0.0,35.1,SYN.BTC-26OCT24,67156.0129,143.21,0.0,64.02,0.0,0.0,0.1155,0.1068,0.0,0.144,0.0695,,,"[[0.1155, 35.1]]",[],BTC-26OCT24-60000-C,67259.07,29152667750,1729733207967,3.685,-23.40244,1.66162,1e-05,0.98795,0.0,0.0,,,,day,26OCT24,60000
31.0,3.1,SYN.BTC-26OCT24,67156.0129,92.93,19.94,44.36,0.0,0.047,0.058,0.0483,0.0,0.0875,0.011,,0.054,"[[0.058, 3.1]]","[[0.047, 31.0]]",BTC-26OCT24-64000-C,67259.07,29152657530,1729733207967,3.63835,-78.2721,8.02257,6e-05,0.91807,114705.94,37.5,25.0,0.0405,0.054,day,26OCT24,64000
42.4,35.4,SYN.BTC-26OCT24,67156.0129,128.3,0.0,60.75,0.0,0.0915,0.1005,0.092,0.0,0.13,0.054,,,"[[0.1005, 35.4]]","[[0.0915, 42.4]]",BTC-26OCT24-61000-C,67259.07,29152667751,1729733207967,3.70834,-36.01712,2.69529,2e-05,0.9788,0.0,0.0,,,,day,26OCT24,61000
6.8,22.0,SYN.BTC-26OCT24,67156.0129,69.95,58.09,64.02,0.0,0.0001,0.0004,0.0002,0.0,0.015,0.0001,,,"[[0.0004, 22.0]]","[[0.0001, 6.8]]",BTC-26OCT24-60000-P,67259.07,29152473276,1729733207967,-0.05185,-14.5218,1.67529,1e-05,-0.01215,0.0,0.0,,,,day,26OCT24,60000
53.9,24.1,SYN.BTC-26OCT24,67154.1957,55.88,49.78,52.84,0.0,0.0003,0.0006,0.0004,0.0,0.018,0.0001,,0.0001,"[[0.0006, 24.1]]","[[0.0003, 53.9]]",BTC-26OCT24-62000-P,67242.7,29152117789,1729733208974,-0.11491,-29.20792,3.29958,2e-05,-0.02685,15.26,2.3,0.0,0.0001,0.0001,day,26OCT24,62000
3.5,1.0,SYN.BTC-26OCT24,67154.1957,60.92,58.29,60.74,0.0,0.0003,0.0004,0.0004,0.0,0.0175,0.0001,,0.0001,"[[0.0004, 1.0]]","[[0.0003, 3.5]]",BTC-26OCT24-61000-P,67242.7,29152013999,1729733208974,-0.09288,-26.36126,2.75381,2e-05,-0.02164,84.93,12.8,0.0,0.0001,0.0001,day,26OCT24,61000
0.0,31.7,SYN.BTC-26OCT24,67154.1957,115.83,0.0,52.84,0.0,0.0,0.086,0.0772,0.0,0.115,0.0385,,,"[[0.086, 31.7]]",[],BTC-26OCT24-62000-C,67242.7,29152667759,1729733208974,3.74848,-37.73746,3.24625,2e-05,0.97356,0.0,0.0,,,,day,26OCT24,62000
50.8,6.4,SYN.BTC-26OCT24,67151.7929,79.9,25.68,41.18,0.0,0.0325,0.044,0.0347,25.0,0.074,0.0027,,0.0285,"[[0.044, 6.4]]","[[0.0325, 50.8]]",BTC-26OCT24-65000-C,67239.61,29152662099,1729733209981,3.39253,-114.0087,12.58927,0.00011,0.84574,340930.0,225.0,33.8028,0.0213,0.0285,day,26OCT24,65000
1.5,10.6,SYN.BTC-26OCT24,67151.7929,42.48,40.36,41.18,0.0,0.0025,0.0029,0.0027,0.0,0.031,0.0001,,0.0073,"[[0.0029, 10.6]]","[[0.0025, 1.5]]",BTC-26OCT24-65000-P,67239.61,29152669384,1729733209981,-0.65601,-114.00863,12.58541,0.00011,-0.15423,84159.68,181.2,-2.6667,0.0067,0.0075,day,26OCT24,65000
44.3,10.4,SYN.BTC-26OCT24,67151.7929,86.69,18.19,42.23,0.0,0.0395,0.051,0.0413,0.0,0.0805,0.006,,0.0286,"[[0.051, 10.4]]","[[0.0395, 44.3]]",BTC-26OCT24-64500-C,67239.61,29152665581,1729733209981,3.54829,-92.67729,9.97551,8e-05,0.88983,94728.69,50.0,-0.3484,0.0286,0.0287,day,26OCT24,64500
6.0,4.9,SYN.BTC-26OCT24,67151.7929,44.08,36.64,40.44,0.0,0.022,0.024,0.023,0.0,0.062,0.0004,,0.017,"[[0.024, 4.9]]","[[0.022, 6.0]]",BTC-26OCT24-66000-C,67239.61,29152665845,1729733209981,2.87951,-160.94089,18.09155,0.00016,0.71161,2011683.75,1406.5,-6.5934,0.0122,0.0579,day,26OCT24,66000
