best_bid_amount,best_ask_amount,underlying_index,underlying_price,ask_iv,bid_iv,mark_iv,interest_rate,best_bid_price,best_ask_price,mark_price,open_interest,max_price,min_price,settlement_price,last_price,asks,bids,instrument_name,index_price,change_id,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,settlement_period,Expiration Date,Strike Price
4.5,12.2,SYN.BTC-26OCT24,67151.7929,43.54,40.85,42.23,0.0,0.0016,0.002,0.0018,0.0,0.0275,0.0001,,0.0055,"[[0.002, 12.2]]","[[0.0016, 4.5]]",BTC-26OCT24-64500-P,67239.61,29152645143,1729733209981,-0.46881,-92.69033,9.98302,8e-05,-0.11024,52599.28,155.0,0.0,0.0049,0.0055,day,26OCT24,64500
0.0,53.5,SYN.BTC-26OCT24,67151.7929,43.34,0.0,40.44,0.0,0.0,0.0046,0.0039,0.4,0.0355,0.0001,,0.01,"[[0.0046, 53.5]]",[],BTC-26OCT24-65500-P,67239.61,29152662137,1729733209981,-0.90708,-136.94595,15.39895,0.00014,-0.21293,59021.13,90.6,42.8571,0.007,0.01,day,26OCT24,65500
0.8,8.9,SYN.BTC-26OCT24,67151.7929,42.81,39.11,40.44,0.0,0.0055,0.0065,0.0059,0.4,0.04,0.0001,,0.0136,"[[0.0065, 8.9]]","[[0.0055, 0.8]]",BTC-26OCT24-66000-P,67239.61,29152664728,1729733209981,-1.23042,-160.94089,18.09155,0.00016,-0.28839,51534.84,55.8,36.0,0.01,0.019,day,26OCT24,66000
59.5,0.7,SYN.BTC-26OCT24,67151.7929,46.64,30.77,40.44,0.0,0.0265,0.03,0.0285,0.0,0.0675,0.0011,,0.026,"[[0.03, 0.7]]","[[0.0265, 59.5]]",BTC-26OCT24-65500-C,67239.61,29152665833,1729733209981,3.17214,-136.95414,15.39517,0.00014,0.7871,769652.23,800.7,55.6886,0.0005,0.026,day,26OCT24,65500
41.7,9.9,SYN.BTC-26OCT24,67135.3357,42.82,38.04,40.03,0.0,0.013,0.0145,0.0136,0.3,0.0505,0.0001,,0.0085,"[[0.0145, 9.9]]","[[0.013, 41.7]]",BTC-26OCT24-67000-C,67239.37,29152658495,1729733210988,2.16674,-185.50964,21.07147,0.00019,0.53175,17847.09,31.6,-15.0,0.0085,0.01,day,26OCT24,67000
1.9,11.0,SYN.BTC-26OCT24,67135.3357,43.57,39.78,41.44,0.0,0.005,0.006,0.0054,0.0,0.037,0.0001,,0.0025,"[[0.006, 11.0]]","[[0.005, 1.9]]",BTC-26OCT24-68500-C,67239.37,29152665582,1729733210988,1.1252,-161.02452,17.664,0.00015,0.27458,301.88,1.8,-26.4706,0.0025,0.0034,day,26OCT24,68500
8.0,7.9,SYN.BTC-26OCT24,67135.3357,51.3,30.72,41.36,0.0,0.0175,0.0235,0.0205,0.0,0.0635,0.0004,,,"[[0.0235, 7.9]]","[[0.0175, 8.0]]",BTC-26OCT24-68000-P,67239.37,29152662143,1729733210988,-2.78921,-179.17269,19.69803,0.00017,-0.64643,0.0,0.0,,,,day,26OCT24,68000
4.4,12.6,SYN.BTC-26OCT24,67135.3357,44.79,41.32,42.91,0.0,0.0037,0.0045,0.0041,0.0,0.034,0.0001,,,"[[0.0045, 12.6]]","[[0.0037, 4.4]]",BTC-26OCT24-69000-C,67239.37,29152667756,1729733210988,0.87824,-145.7727,15.44343,0.00013,0.21413,0.0,0.0,,,,day,26OCT24,69000
2.2,35.6,SYN.BTC-26OCT24,67135.3357,42.08,37.07,39.9,0.0,0.008,0.0095,0.0083,0.3,0.045,0.0001,,0.024,"[[0.0095, 35.6]]","[[0.008, 2.2]]",BTC-26OCT24-66500-P,67239.37,29152671731,1729733212278,-1.60743,-176.23755,20.11497,0.00018,-0.37545,19528.36,12.4,77.7778,0.0135,0.024,day,26OCT24,66500
24.3,0.1,SYN.BTC-26OCT24,67135.3357,42.24,37.22,39.9,0.0,0.017,0.0185,0.0178,0.3,0.056,0.0001,,0.0115,"[[0.0185, 0.1]]","[[0.017, 24.3]]",BTC-26OCT24-66500-C,67239.37,29152665838,1729733210988,2.53704,-176.38434,20.09489,0.00018,0.62465,7963.27,10.4,-11.5385,0.0115,0.013,day,26OCT24,66500
3.4,2.4,SYN.BTC-26OCT24,67133.3514,42.82,36.45,40.11,0.0,0.0105,0.0125,0.0117,0.5,0.051,0.0001,,0.029,"[[0.0125, 2.4]]","[[0.0105, 3.4]]",BTC-26OCT24-67000-P,67237.31,29152644191,1729733211995,-2.00919,-185.86669,21.07579,0.00019,-0.46867,10833.7,5.9,114.8148,0.0135,0.029,day,26OCT24,67000
2.0,2.0,SYN.BTC-26OCT24,67133.3514,43.07,36.64,41.3,0.0,0.0145,0.0165,0.0159,0.0,0.0575,0.0001,,,"[[0.0165, 2.0]]","[[0.0145, 2.0]]",BTC-26OCT24-67500-P,67237.31,29152667758,1729733211995,-2.40753,-189.83729,20.89554,0.00018,-0.55995,0.0,0.0,,,,day,26OCT24,67500
0.9,0.2,SYN.BTC-26OCT24,67133.3514,42.93,39.72,41.3,0.0,0.01,0.011,0.0105,0.0,0.046,0.0001,,0.004,"[[0.011, 0.2]]","[[0.01, 0.9]]",BTC-26OCT24-67500-C,67237.31,29152640952,1729733211995,1.79698,-189.78092,20.9021,0.00018,0.44008,1459.08,5.5,0.0,0.004,0.004,day,26OCT24,67500
53.3,22.4,SYN.BTC-26OCT24,67135.3357,44.21,37.38,41.47,0.0,0.0065,0.0085,0.0077,0.2,0.0415,0.0001,,0.0042,"[[0.0085, 22.4]]","[[0.0065, 53.3]]",BTC-26OCT24-68000-C,67237.31,29152671707,1729733212348,1.44754,-179.73246,19.70238,0.00017,0.35394,2252.25,6.3,-87.2727,0.0035,0.033,day,26OCT24,68000
8.4,3.8,SYN.BTC-26OCT24,67133.3514,80.33,30.09,41.48,0.0,0.023,0.037,0.0258,0.0,0.07,0.0008,,,"[[0.037, 3.8]]","[[0.023, 8.4]]",BTC-26OCT24-68500-P,67237.31,29152667757,1729733211995,-3.14078,-161.1676,17.66099,0.00015,-0.7255,0.0,0.0,,,,day,26OCT24,68500
34.6,0.0,SYN.BTC-26OCT24,67133.3514,0.0,18.89,42.94,0.0,0.028,0.0,0.0319,0.0,0.077,0.0021,,0.035,[],"[[0.028, 34.6]]",BTC-26OCT24-69000-P,67237.31,29152662103,1729733211995,-3.41974,-145.84005,15.44375,0.00013,-0.7859,101960.15,37.5,-8.8542,0.035,0.049,day,26OCT24,69000
5.7,13.1,SYN.BTC-26OCT24,67135.3357,46.62,43.52,45.53,0.0,0.0019,0.0024,0.0022,0.0,0.0285,0.0001,,,"[[0.0024, 13.1]]","[[0.0019, 5.7]]",BTC-26OCT24-70000-C,67237.31,29152671729,1729733212348,0.5179,-109.89913,10.97262,9e-05,0.1261,0.0,0.0,,,,day,26OCT24,70000
0.0,10.9,SYN.BTC-26OCT24,67135.3357,96.83,0.0,45.53,0.0,0.0,0.057,0.0449,0.0,0.091,0.008,,,"[[0.057, 10.9]]",[],BTC-26OCT24-70000-P,67237.31,29152671708,1729733212348,-3.84112,-109.89913,10.97262,9e-05,-0.8739,0.0,0.0,,,,day,26OCT24,70000
3.0,14.5,SYN.BTC-26OCT24,67132.8129,50.61,46.07,48.22,0.0,0.001,0.0015,0.0012,0.0,0.024,0.0001,,0.0008,"[[0.0015, 14.5]]","[[0.001, 3.0]]",BTC-26OCT24-71000-C,67233.69,29152644186,1729733213002,0.30105,-78.05436,7.36299,5e-05,0.07319,206.92,3.9,0.0,0.0008,0.0008,day,26OCT24,71000
0.0,18.7,SYN.BTC-26OCT24,67132.8129,107.79,0.0,48.22,0.0,0.0,0.071,0.0588,0.0,0.106,0.0185,,,"[[0.071, 18.7]]",[],BTC-26OCT24-71000-P,67233.69,29152665843,1729733213002,-4.12068,-78.02658,7.35587,5e-05,-0.92687,0.0,0.0,,,,day,26OCT24,71000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,95.98,0.0,0.0,0.0,0.5517,0.0,0.587,0.5281,0.56303386,0.5471,[],[],BTC-24JAN25-30000-C,67233.69,29066826412,1729733213002,69.97506,-11.98894,23.20331,0.0,0.96905,0.0,0.0,,,,day,24JAN25,30000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,129.38,0.0,0.0,0.0,0.0012,11.0,0.0162,0.0001,0.0003706,0.0175,[],[],BTC-24JAN25-15000-P,67233.69,29073055473,1729733213002,-0.99684,-3.19497,4.5871,0.0,-0.00475,0.0,0.0,,,,day,24JAN25,15000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,95.98,0.0,0.0,0.0,0.007,0.0,0.0327,0.0001,0.00517783,,[],[],BTC-24JAN25-30000-P,67233.69,29073055476,1729733213002,-6.36227,-11.98894,23.20331,0.0,-0.03095,0.0,0.0,,,,day,24JAN25,30000
0.0,0.1,SYN.BTC-24JAN25,65886.5792,111.64,0.0,95.98,0.0,0.0,0.0262,0.0155,0.0,0.0539,0.0006,0.01201981,0.0761,"[[0.0262, 0.1]]",[],BTC-24JAN25-35000-P,67233.69,29073055477,1729733213002,-12.78415,-20.65102,39.96785,0.0,-0.06073,0.0,0.0,,,,day,24JAN25,35000
50.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,129.38,0.0,0.665,0.0,0.7735,0.0,0.7897,0.7586,0.77929862,0.7646,[],"[[0.665, 50.0], [0.06, 0.1]]",BTC-24JAN25-15000-C,67233.69,29032470091,1729733213002,37.17183,-3.19497,4.5871,0.0,0.99525,0.0,0.0,,,,day,24JAN25,15000
5.5,1.0,SYN.BTC-26OCT24,67132.8129,53.66,49.65,52.94,0.0,0.0006,0.0009,0.0008,0.0,0.0215,0.0001,,,"[[0.0009, 1.0]]","[[0.0006, 5.5]]",BTC-26OCT24-72000-C,67233.69,29152644190,1729733213002,0.20176,-56.47734,5.3844,4e-05,0.04907,0.0,0.0,,,,day,26OCT24,72000
0.0,20.8,SYN.BTC-26OCT24,67132.8129,119.6,0.0,52.94,0.0,0.0,0.0855,0.0733,0.0,0.1215,0.032,,,"[[0.0855, 20.8]]",[],BTC-26OCT24-72000-P,67233.69,29152671722,1729733213002,-4.28214,-62.63729,5.37814,4e-05,-0.95098,0.0,0.0,,,,day,26OCT24,72000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,95.98,0.0,0.0,0.0,0.4843,0.0,0.531,0.4537,0.49618518,0.5278,[],[],BTC-24JAN25-35000-C,67233.69,29032470083,1729733213002,76.27607,-20.65102,39.96785,0.0,0.93927,0.0,0.0,,,,day,24JAN25,35000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,106.03,0.0,0.0,0.0,0.625,10.0,0.6542,0.606,0.63450316,0.6351,[],[],BTC-24JAN25-25000-C,67233.69,29082895544,1729733213002,59.71781,-8.71508,15.26757,0.0,0.9812,0.0,0.0,,,,day,24JAN25,25000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,106.1,0.0,0.0,0.0,0.0013,0.0,0.0162,0.0001,0.00077465,0.0001,[],[],BTC-24JAN25-20000-P,67233.69,29073055474,1729733213002,-1.27247,-3.36839,5.89709,0.0,-0.0063,0.0,0.0,,,,day,24JAN25,20000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,106.1,0.0,0.0,0.0,0.6977,0.0,0.7169,0.6828,0.70601201,0.7588,[],[],BTC-24JAN25-20000-C,67233.69,29032470081,1729733213002,49.61908,-3.36839,5.89709,0.0,0.9937,0.0,0.0,,,,day,24JAN25,20000
0.0,0.0,SYN.BTC-24JAN25,65886.5792,0.0,0.0,106.03,0.0,0.0,0.0,0.0044,0.0,0.0248,0.0001,0.00295647,0.0001,[],[],BTC-24JAN25-25000-P,67233.69,29073055475,1729733213002,-3.89664,-8.71508,15.26757,0.0,-0.0188,0.0,0.0,,,,day,24JAN25,25000
0.0,0.1,SYN.BTC-24JAN25,65883.2954,109.93,0.0,91.24,0.0,0.0,0.0424,0.025,0.0,0.0722,0.0083,0.01816419,0.0247,"[[0.0424, 0.1]]",[],BTC-24JAN25-40000-P,67233.04,29073055478,1729733215016,-20.0031,-27.45475,55.89518,1e-05,-0.09437,0.0,0.0,,,,day,24JAN25,40000
25.0,0.0,SYN.BTC-24JAN25,65883.2954,0.0,127.64,91.24,0.0,0.4536,0.0,0.4176,25.0,0.4723,0.3814,0.42852728,0.4646,[],"[[0.4536, 25.0]]",BTC-24JAN25-40000-C,67233.04,29150886608,1729733215016,81.415,-27.44474,55.5527,1e-05,0.90605,0.0,0.0,,,,day,24JAN25,40000
0.0,0.0,SYN.BTC-24JAN25,65883.2954,0.0,0.0,72.51,0.0,0.0,0.0,0.3399,0.0,0.3926,0.3023,0.3536876,0.3496,[],[],BTC-24JAN25-45000-C,67233.04,29032470085,1729733215016,92.16921,-24.43595,62.59897,1e-05,0.88974,0.0,0.0,,,,day,24JAN25,45000
0.0,0.1,SYN.BTC-24JAN25,65883.2954,110.12,0.0,72.51,0.0,0.0,0.0657,0.023,12.0,0.0669,0.0072,0.01690354,0.0275,"[[0.0657, 0.1]]",[],BTC-24JAN25-45000-P,67233.04,29073055479,1729733215016,-22.33679,-24.43595,62.59897,1e-05,-0.11026,0.0,0.0,,,,day,24JAN25,45000
0.0,0.0,SYN.BTC-24JAN25,65883.2954,0.0,0.0,64.15,0.0,0.0,0.0,0.1036,100.1,0.174,0.061,0.11699131,0.0061,[],[],BTC-24JAN25-70000-C,67233.04,29033283726,1729733215016,64.74807,-45.77428,132.54157,2e-05,0.48983,0.0,0.0,,,,day,24JAN25,70000
0.0,0.0,SYN.BTC-24JAN25,65883.2954,0.0,0.0,71.86,0.0,0.0,0.0,0.2813,0.0,0.3424,0.2381,0.29479046,0.3777,[],[],BTC-24JAN25-50000-C,67233.04,29032470087,1729733215016,91.47565,-32.90086,85.05165,1e-05,0.82698,0.0,0.0,,,,day,24JAN25,50000
0.1,0.0,SYN.BTC-24JAN25,65883.2954,0.0,19.94,51.41,0.0,0.005,0.0,0.0545,18.2,0.1109,0.0246,0.06430387,0.1216,[],"[[0.005, 0.1]]",BTC-24JAN25-75000-C,67233.04,29033283790,1729733215016,50.48514,-34.26624,123.80897,2e-05,0.35566,0.0,0.0,,,,day,24JAN25,75000
0.0,0.1,SYN.BTC-24JAN25,65884.3162,110.35,0.0,71.86,0.0,0.0,0.0947,0.0402,0.0,0.096,0.0161,0.03169707,0.0161,"[[0.0947, 0.1]]",[],BTC-24JAN25-50000-P,67232.97,29073055480,1729733216023,-35.7514,-32.90005,85.04954,1e-05,-0.17301,0.0,0.0,,,,day,24JAN25,50000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,64.06,0.0,0.0,0.0,0.3348,0.0,0.427,0.2712,0.3042107,0.4433,[],[],BTC-24JAN25-85000-P,67232.97,29073055489,1729733216023,-179.28719,-37.57031,108.94166,2e-05,-0.7346,0.0,0.0,,,,day,24JAN25,85000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,71.78,0.0,0.0,0.0,0.2302,18.0,0.2983,0.1829,0.24244385,0.2022,[],[],BTC-24JAN25-55000-C,67232.97,29032526174,1729733216023,87.41727,-40.66605,105.23745,1e-05,0.75166,0.0,0.0,,,,day,24JAN25,55000
0.0,0.1,SYN.BTC-24JAN25,65884.3162,89.68,0.0,72.74,0.0,0.0,0.0758,0.0467,0.0,0.1129,0.018,0.05356425,,"[[0.0758, 0.1]]",[],BTC-24JAN25-90000-C,67232.97,29073055490,1729733216023,34.50961,-41.58027,106.17653,1e-05,0.25253,0.0,0.0,,,,day,24JAN25,90000
0.2,0.0,SYN.BTC-24JAN25,65884.3162,0.0,66.94,71.78,0.0,0.14,0.0,0.1495,36.6,0.2253,0.1008,0.15359977,0.14,[],"[[0.14, 0.2]]",BTC-24JAN25-65000-C,67232.97,29101431271,1729733216023,73.24856,-50.02555,129.46324,2e-05,0.58642,0.0,0.0,,,,day,24JAN25,65000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,64.15,0.0,0.0,0.0,0.1661,0.5,0.2503,0.1129,0.14866056,0.186,[],[],BTC-24JAN25-70000-P,67232.97,29073055484,1729733216023,-113.36917,-45.77504,132.54378,2e-05,-0.51015,0.0,0.0,,,,day,24JAN25,70000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,71.78,0.0,0.0,0.0,0.1864,12.0,0.2595,0.1372,0.19701986,0.1981,[],[],BTC-24JAN25-60000-C,67232.97,29035442697,1729733216023,81.04433,-46.5174,120.38427,2e-05,0.66982,0.0,0.0,,,,day,24JAN25,60000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,71.78,0.0,0.0,0.0,0.065,0.0,0.1321,0.0316,0.05304112,,[],[],BTC-24JAN25-55000-P,67232.97,29073055481,1729733216023,-52.5345,-40.66605,105.23745,1e-05,-0.24834,0.0,0.0,,,,day,24JAN25,55000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,51.41,0.0,0.0,0.0,0.1929,0.0,0.2698,0.1401,0.16966378,0.4834,[],[],BTC-24JAN25-75000-P,67232.97,29073055485,1729733216023,-140.35445,-34.26753,123.81362,2e-05,-0.64432,0.0,0.0,,,,day,24JAN25,75000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,71.78,0.0,0.0,0.0,0.1361,0.4,0.2208,0.0859,0.11157836,0.052,[],[],BTC-24JAN25-65000-P,67232.97,29073055483,1729733216023,-92.14898,-50.02555,129.46324,2e-05,-0.41358,0.0,0.0,,,,day,24JAN25,65000
3.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,26.75,62.99,0.0,0.005,0.0,0.0576,14.1,0.1216,0.0257,0.06500691,0.1061,[],"[[0.005, 3.0]]",BTC-24JAN25-80000-C,67232.97,29135539415,1729733216023,44.92964,-40.59725,119.71043,2e-05,0.32563,0.0,0.0,,,,day,24JAN25,80000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,71.78,0.0,0.0,0.0,0.0971,0.0,0.1739,0.0547,0.08130779,,[],[],BTC-24JAN25-60000-P,67232.97,29073055482,1729733216023,-71.63033,-46.5174,120.38427,2e-05,-0.33018,0.0,0.0,,,,day,24JAN25,60000
0.0,0.1,SYN.BTC-24JAN25,65884.3162,88.55,0.0,64.06,0.0,0.0,0.0886,0.0447,0.1,0.1054,0.0174,0.05146947,0.0824,"[[0.0886, 0.1]]",[],BTC-24JAN25-85000-C,67232.97,29073055488,1729733216023,37.00191,-37.57031,108.94166,2e-05,0.2654,0.0,0.0,,,,day,24JAN25,85000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,62.99,0.0,0.0,0.0,0.2719,0.0,0.3616,0.2109,0.24441449,,[],[],BTC-24JAN25-80000-P,67232.97,29073055487,1729733216023,-158.63657,-40.59725,119.71043,2e-05,-0.67437,0.0,0.0,,,,day,24JAN25,80000
0.0,0.1,SYN.BTC-24JAN25,65884.3162,96.14,0.0,79.74,0.0,0.0,0.0745,0.0471,0.0,0.1172,0.0177,0.05352482,0.1384,"[[0.0745, 0.1]]",[],BTC-24JAN25-95000-C,67232.97,29073055491,1729733216023,32.22216,-44.27795,103.14244,1e-05,0.23926,0.0,0.0,,,,day,24JAN25,95000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,72.74,0.0,0.0,0.0,0.4127,0.0,0.5145,0.3434,0.37999615,,[],[],BTC-24JAN25-90000-P,67232.97,29032470238,1729733216023,-194.50238,-41.58027,106.17653,1e-05,-0.74747,0.0,0.0,,,,day,24JAN25,90000
0.0,0.0,SYN.BTC-24JAN25,65884.3162,0.0,0.0,79.74,0.0,0.0,0.0,0.489,0.0,0.5988,0.4149,0.45364738,,[],[],BTC-24JAN25-95000-P,67232.97,29032470242,1729733216023,-209.51272,-44.27795,103.14244,1e-05,-0.76074,0.0,0.0,,,,day,24JAN25,95000
1.0,0.0,SYN.BTC-24JAN25,65886.49,0.0,51.38,79.78,0.0,0.003,0.0,0.0247,0.0,0.0818,0.0065,0.02879137,0.0067,[],"[[0.003, 1.0]]",BTC-24JAN25-110000-C,67232.73,29073055472,1729733217030,19.62867,-32.04193,74.60644,1e-05,0.14177,0.0,0.0,,,,day,24JAN25,110000
0.1,0.1,SYN.BTC-24JAN25,65886.49,132.76,47.77,79.74,0.0,0.005,0.13,0.0379,5.8,0.1038,0.0127,0.04350182,0.1279,"[[0.13, 0.1], [0.131, 0.1], [0.132, 0.1]]","[[0.005, 0.1]]",BTC-24JAN25-100000-C,67232.73,29090324126,1729733217030,27.42732,-40.12855,93.4767,1e-05,0.20154,0.0,0.0,,,,day,24JAN25,100000
0.0,0.0,SYN.BTC-24JAN25,65886.49,0.0,0.0,79.74,0.0,0.0,0.0,0.5557,0.0,0.666,0.4804,0.51731503,0.6531,[],[],BTC-24JAN25-100000-P,67232.73,29032470236,1729733217030,-227.03044,-40.12855,93.4767,1e-05,-0.79846,0.0,0.0,,,,day,24JAN25,100000
46.7,0.1,SYN.BTC-24JAN25,65886.49,96.45,52.04,79.78,0.0,0.005,0.0544,0.0306,50.0,0.0921,0.0091,0.03544165,0.0144,"[[0.0544, 0.1]]","[[0.005, 46.7]]",BTC-24JAN25-105000-C,67232.73,29073055471,1729733217030,23.25326,-36.02847,83.88959,1e-05,0.16932,0.0,0.0,,,,day,24JAN25,105000
0.0,0.0,SYN.BTC-24JAN25,65886.49,0.0,0.0,79.78,0.0,0.0,0.0,0.6942,0.0,0.805,0.6168,0.64998591,,[],[],BTC-24JAN25-110000-P,67232.73,29032470239,1729733217030,-260.27486,-32.04193,74.60644,1e-05,-0.85823,0.0,0.0,,,,day,24JAN25,110000
0.0,0.0,SYN.BTC-24JAN25,65886.49,0.0,0.0,79.78,0.0,0.0,0.0,0.6243,0.0,0.7349,0.5479,0.58294553,0.7795,[],[],BTC-24JAN25-105000-P,67232.73,29032470237,1729733217030,-243.9274,-36.02847,83.88959,1e-05,-0.83068,0.0,0.0,,,,day,24JAN25,105000
