,best_bid_amount,best_ask_amount,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,interest_rate,best_bid_price,best_ask_price,open_interest,max_price,min_price,last_price,asks,bids,settlement_price,instrument_name,mark_price,index_price,change_id,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,settlement_period,Expiration Date,Strike Price,Expiration_Date,Time to Expiration,Implied Volatility,SMA Volatility,BS Price,BS Price_1,Market Price,Theoretical Price,BS Price QuantLib
74,22.3,1.5,45.85,500.33,BTC-27SEP24,45423.71,57.08,0.0,0.4355,0.967,82.8,0.946,0.0001,0.4295,"[[0.967, 1.5]]","[[0.4355, 22.3]]",0.44694275,BTC-27SEP24-26000-C,0.4462,43039.23,20963034196,1706969564118,141.21936,-6.20638,51.48352,1e-05,0.92557,0.0,0.0,,,,month,2024-09-27,26000,2024-09-27,0.39452054794520547,2.7308999999999997,1.6064999999999998,32377.516547766667,25434.985850250152,0.4295,19779.437167283155,32431.11017882775
75,16.3,16.0,54.21,59.95,BTC-27SEP24,45423.78,57.08,0.0,0.0155,0.022,116.6,0.5185,0.0001,0.0185,"[[0.022, 16.0], [0.023, 16.0]]","[[0.0155, 16.3], [0.015, 34.0], [0.005, 1.0]]",0.01921741,BTC-27SEP24-26000-P,0.0186,43039.23,20963046878,1706969564116,-27.4179,-6.20636,51.48335,1e-05,-0.07443,1995.46,2.5,0.0,0.0185,0.0185,month,2024-09-27,26000,2024-09-27,0.39452054794520547,0.5708,1.5354383333333332,19924.816248359246,24977.231249613767,0.0185,19779.505412179562,301.40444028099404
76,13.9,1.4,51.21,499.75,BTC-27SEP24,45423.78,56.54,0.0,0.4025,0.9655,129.8,0.9095,0.0001,0.3915,"[[0.9655, 1.4]]","[[0.4025, 13.9], [0.234, 1.0], [0.025, 215.0], [0.0002, 999.9]]",0.40922518,BTC-27SEP24-28000-C,0.4096,43039.23,20963045158,1706969564116,144.93807,-7.58281,63.49546,1e-05,0.9015,0.0,0.0,,,,month,2024-09-27,28000,2024-09-27,0.39452054794520547,2.7548000000000004,1.6096383333333333,31940.506559998685,24449.6735096894,0.3915,17922.30216810278,31997.01373693298
77,0.2,15.0,55.11,57.98,BTC-27SEP24,45423.78,56.54,0.0,0.024,0.028,105.0,0.5255,0.0001,0.0305,"[[0.028, 15.0], [0.029, 15.0]]","[[0.024, 0.2], [0.01, 2.0], [0.005, 30.0]]",0.02552097,BTC-27SEP24-28000-P,0.026,43039.23,20963043516,1706969564116,-36.67145,-7.58281,63.49546,1e-05,-0.0985,10362.43,8.0,0.0,0.0305,0.0305,month,2024-09-27,28000,2024-09-27,0.39452054794520547,0.56545,1.5384750000000003,18117.20152332793,23954.344273560622,0.0305,17922.30216810278,479.7921666345757
78,3.9,1.4,31.6,499.05,BTC-27SEP24,45423.78,54.79,0.0,0.344,0.964,91.6,0.872,0.0001,0.356,"[[0.964, 1.4]]","[[0.344, 3.9], [0.14, 1.0]]",0.37340862,BTC-27SEP24-30000-C,0.3725,43039.23,20963042785,1706969564116,148.67577,-8.61026,74.40689,1e-05,0.87713,0.0,0.0,,,,month,2024-09-27,30000,2024-09-27,0.39452054794520547,2.65325,1.6092333333333333,30764.552337111534,23496.979663469,0.356,16131.810274057345,30822.931414000745
79,15.0,15.0,52.65,56.93,BTC-27SEP24,45423.71,54.79,0.0,0.0295,0.0365,154.2,0.5325,0.0001,0.0325,"[[0.0365, 15.0], [0.038, 15.0]]","[[0.0295, 15.0], [0.029, 45.0], [0.01, 8.0], [0.005, 1000.0], [0.0001, 1000.0]]",0.03372553,BTC-27SEP24-30000-P,0.0329,43039.3,20963046624,1706969568145,-45.90685,-8.61046,74.40778,1e-05,-0.12287,22389.52,15.9,-1.5152,0.0325,0.033,month,2024-09-27,30000,2024-09-27,0.39452054794520547,0.5478999999999999,1.5375,16322.402019519697,22963.127441671142,0.0325,16131.744922866666,670.8009829595806
80,3.9,6.3,37.25,174.31,BTC-27SEP24,45423.71,53.92,0.0,0.3105,0.6,118.6,0.838,0.0001,0.3145,"[[0.6, 6.3], [0.963, 1.4]]","[[0.3105, 3.9]]",0.33923348,BTC-27SEP24-32000-C,0.3382,43039.3,20963046264,1706969568146,149.90178,-9.84166,86.41594,1e-05,0.84703,11919.72,0.9,0.0,0.3145,0.3145,month,2024-09-27,32000,2024-09-27,0.39452054794520547,1.0578,1.554585,18235.596162858277,22168.365140477046,0.3145,14423.973325310093,18265.1670603274
81,14.0,14.0,51.95,55.9,BTC-27SEP24,45423.78,53.92,0.0,0.039,0.0465,178.1,0.5425,0.0001,0.0445,"[[0.0465, 14.0], [0.0485, 14.0]]","[[0.039, 14.0], [0.01, 2.0]]",0.04357152,BTC-27SEP24-32000-P,0.0427,43039.42,20963045575,1706969569154,-57.65179,-9.84166,86.41583,1e-05,-0.15297,39851.03,21.3,3.4884,0.043,0.0445,month,2024-09-27,32000,2024-09-27,0.39452054794520547,0.53925,1.482365,14625.750453912653,21596.851169706715,0.0445,14424.036519967478,960.1855623294513
82,3.9,1.4,40.11,500.15,BTC-27SEP24,45423.78,53.45,0.0,0.2795,0.962,119.2,0.806,0.0001,0.292,"[[0.962, 1.4]]","[[0.2795, 3.9]]",0.30862445,BTC-27SEP24-34000-C,0.3065,43039.42,20963045818,1706969569152,149.16483,-11.10595,98.37737,1e-05,0.81277,0.0,0.0,,,,month,2024-09-27,34000,2024-09-27,0.39452054794520547,2.7013,1.5533700000000001,30025.399201981156,21286.61401059099,0.292,12813.147701509777,30088.892029516934
83,6.0,13.0,52.07,54.84,BTC-27SEP24,45423.78,53.45,0.0,0.052,0.058,162.3,0.5545,0.0001,0.0565,"[[0.058, 13.0], [0.0585, 6.0], [0.0605, 6.0]]","[[0.052, 6.0], [0.0505, 12.0], [0.005, 25.0], [0.0001, 100.0]]",0.05698362,BTC-27SEP24-34000-P,0.055,43039.42,20963045500,1706969569155,-71.36101,-11.10595,98.37737,1e-05,-0.18723,91100.27,37.7,-1.7391,0.0555,0.0575,month,2024-09-27,34000,2024-09-27,0.39452054794520547,0.53455,1.4792650000000003,13032.952456273619,20668.599595070576,0.0565,12813.147701509777,1353.631012377551
84,8.0,8.0,51.98,71.36,BTC-27SEP24,45423.78,53.34,0.0,0.2885,0.3345,76.3,0.7915,0.0001,0.2795,"[[0.3345, 8.0], [0.3375, 8.0], [0.505, 1.0], [0.525, 1.0]]","[[0.2885, 8.0], [0.2845, 8.0]]",0.29217512,BTC-27SEP24-35000-C,0.2916,43039.42,20963046726,1706969569153,148.12596,-11.73055,104.13239,1e-05,0.79436,0.0,0.0,,,,month,2024-09-27,35000,2024-09-27,0.39452054794520547,0.6167,1.4804599999999999,12898.38505742951,20245.81929715387,0.2795,12047.70017251978,12916.128149133865
85,6.0,6.0,51.75,54.16,BTC-27SEP24,45423.78,53.34,0.0,0.0585,0.064,120.8,0.562,0.0001,0.0635,"[[0.064, 6.0], [0.0645, 12.0], [0.068, 6.0], [0.55, 0.3]]","[[0.0585, 6.0], [0.057, 12.0], [0.0005, 500.0]]",0.06254485,BTC-27SEP24-35000-P,0.0621,43039.42,20963043514,1706969569151,-78.88593,-11.73055,104.13239,1e-05,-0.20564,87881.98,32.4,4.0984,0.061,0.064,month,2024-09-27,35000,2024-09-27,0.39452054794520547,0.52955,1.4433599999999998,12253.224456865431,19927.453905135088,0.0635,12047.70017251978,1566.8867983141954
86,8.0,8.0,51.88,71.06,BTC-27SEP24,45423.78,53.34,0.0,0.274,0.3215,175.6,0.777,0.0001,0.267,"[[0.3215, 8.0], [0.3245, 8.0]]","[[0.274, 8.0], [0.27, 8.0]]",0.27798391,BTC-27SEP24-36000-C,0.2775,43039.42,20963045824,1706969569154,146.63195,-12.35338,109.66132,2e-05,0.7752,0.0,0.0,,,,month,2024-09-27,36000,2024-09-27,0.39452054794520547,0.6147,1.4438933333333333,12209.048766276614,19504.06894192998,0.267,11310.454186112049,12227.749720808173
87,6.0,12.0,51.66,54.15,BTC-27SEP24,45423.78,53.34,0.0,0.066,0.072,383.6,0.57,0.0001,0.0705,"[[0.072, 12.0], [0.0725, 12.0], [0.0755, 6.0], [0.08, 100.0]]","[[0.066, 6.0], [0.0655, 12.0], [0.005, 20.0]]",0.0703642,BTC-27SEP24-36000-P,0.07,43039.42,20963047000,1706969569153,-86.86599,-12.35338,109.66132,2e-05,-0.2248,79559.01,26.2,0.7143,0.07,0.0715,month,2024-09-27,36000,2024-09-27,0.39452054794520547,0.52905,1.3700983333333334,11529.864701348113,18853.094900928092,0.0705,11310.454186112049,1836.6443978527302
88,9.0,9.0,51.85,70.23,BTC-27SEP24,45423.78,53.34,0.0,0.247,0.296,101.7,0.7505,0.0001,0.2385,"[[0.296, 9.0], [0.299, 9.0]]","[[0.247, 9.0], [0.243, 9.0], [0.05, 285.2], [0.005, 300.0]]",0.25129403,BTC-27SEP24-38000-C,0.2509,43039.42,20963041203,1706969569155,142.83219,-13.47946,119.65809,2e-05,0.73572,0.0,0.0,,,,month,2024-09-27,38000,2024-09-27,0.39452054794520547,0.6104,1.3702283333333334,10900.026098177688,18005.899423060524,0.2385,9923.82633641408,10920.44372124433
89,6.0,6.0,51.44,55.24,BTC-27SEP24,45423.78,53.34,0.0,0.0825,0.0925,180.4,0.587,0.0001,0.0875,"[[0.0925, 6.0], [0.1325, 3.0]]","[[0.0825, 6.0], [0.0815, 11.0]]",0.08769546,BTC-27SEP24-38000-P,0.0875,43039.42,20963046337,1706969569153,-103.63786,-13.47946,119.65809,2e-05,-0.26428,112588.21,30.0,1.1561,0.0865,0.0885,month,2024-09-27,38000,2024-09-27,0.39452054794520547,0.5334,1.2976500000000002,10213.653383996756,17333.379479159343,0.0875,9923.82633641408,2506.6991208527934
90,18.0,9.0,52.65,69.63,BTC-27SEP24,45423.78,52.43,0.0,0.2245,0.2725,155.3,0.7235,0.0001,0.2185,"[[0.2725, 9.0], [0.2755, 27.0], [0.305, 1.0], [0.3345, 1.0]]","[[0.2245, 18.0], [0.219, 9.0], [0.09, 2.0], [0.0002, 975.0]]",0.22532963,BTC-27SEP24-40000-C,0.2239,43039.42,20963047001,1706969569154,139.02109,-14.17467,127.99778,2e-05,0.69576,0.0,0.0,,,,month,2024-09-27,40000,2024-09-27,0.39452054794520547,0.6114,1.2961916666666664,9739.777470909212,16492.65311134215,0.2185,8657.529692188204,9761.811910676659
91,6.0,6.0,51.37,53.5,BTC-27SEP24,45423.78,52.43,0.0,0.1015,0.1075,193.5,0.604,0.0001,0.1065,"[[0.1075, 6.0], [0.108, 10.0], [0.1115, 6.0]]","[[0.1015, 6.0], [0.0995, 32.0], [0.02, 0.1], [0.005, 1000.0]]",0.10575218,BTC-27SEP24-40000-P,0.1045,43039.42,20963046265,1706969569154,-120.42107,-14.17467,127.99778,2e-05,-0.30424,712070.89,154.2,-2.2936,0.1035,0.109,month,2024-09-27,40000,2024-09-27,0.39452054794520547,0.52435,1.31367,8891.6805899358,16661.32286800343,0.1065,8657.529692188204,3170.190269007585
92,9.0,6.7,52.49,69.22,BTC-27SEP24,45423.78,52.2,0.0,0.2015,0.251,139.8,0.7005,0.0001,0.2025,"[[0.251, 6.7], [0.254, 9.0]]","[[0.2015, 9.0], [0.2, 9.0], [0.1965, 9.0]]",0.20355446,BTC-27SEP24-42000-C,0.2006,43039.42,20963044790,1706969569154,133.62508,-14.87177,134.90469,2e-05,0.65417,868696.6,100.0,0.7463,0.201,0.2042,month,2024-09-27,42000,2024-09-27,0.39452054794520547,0.60855,1.2244283333333332,8642.377361579158,14993.615858394547,0.2025,7512.402482403781,8665.561751237172
93,6.0,6.0,51.1,53.29,BTC-27SEP24,45423.78,52.2,0.0,0.122,0.1285,221.2,0.625,0.0001,0.127,"[[0.1285, 6.0], [0.129, 9.0], [0.134, 6.0], [0.2, 10.0]]","[[0.122, 6.0], [0.117, 12.0], [0.065, 1.0], [0.005, 150.0]]",0.12799814,BTC-27SEP24-42000-P,0.1252,43039.42,20963046168,1706969569152,-138.78919,-14.87177,134.90469,2e-05,-0.34583,340280.4,61.7,-3.0534,0.1245,0.131,month,2024-09-27,42000,2024-09-27,0.39452054794520547,0.52195,1.21425,7740.25187179643,14891.150525237372,0.127,7512.402482403781,4004.1254757237325
94,10.8,9.0,50.9,54.79,BTC-27SEP24,45423.78,52.23,0.0,0.176,0.188,186.2,0.68,0.0001,0.1765,"[[0.188, 9.0], [0.191, 9.0]]","[[0.176, 10.8], [0.0001, 0.1]]",0.18278355,BTC-27SEP24-44000-C,0.1801,43039.42,20963042577,1706969569154,127.41612,-15.45258,140.09403,2e-05,0.61257,0.0,0.0,,,,month,2024-09-27,44000,2024-09-27,0.39452054794520547,0.52845,1.1484466666666668,6797.248882409502,13447.742684508612,0.1765,6486.272224224249,6818.414883577501
95,6.0,6.0,51.17,53.28,BTC-27SEP24,45423.78,52.23,0.0,0.1455,0.152,286.7,0.6485,0.0001,0.1505,"[[0.152, 6.0], [0.1525, 8.0], [0.158, 6.0]]","[[0.1455, 6.0], [0.1405, 14.0], [0.065, 1.0], [0.005, 13.0]]",0.15124835,BTC-27SEP24-44000-P,0.1487,43039.42,20963046704,1706969569153,-157.97025,-15.45258,140.09403,2e-05,-0.38743,493755.32,75.5,-3.5256,0.149,0.156,month,2024-09-27,44000,2024-09-27,0.39452054794520547,0.52225,1.1427583333333333,6729.495494255505,13388.338899083796,0.1505,6486.272224224249,4978.44895401419
96,9.0,9.0,52.55,54.95,BTC-27SEP24,45423.78,53.72,0.0,0.1715,0.179,118.3,0.675,0.0001,0.177,"[[0.179, 9.0], [0.1815, 9.0], [0.5, 5.2]]","[[0.1715, 9.0], [0.1665, 9.0], [0.1105, 4.0]]",0.17352286,BTC-27SEP24-45000-C,0.1752,43039.42,20963046908,1706969569152,123.41507,-16.09478,141.86872,2e-05,0.59405,68950.06,9.0,-0.2817,0.177,0.1775,month,2024-09-27,45000,2024-09-27,0.39452054794520547,0.5375,1.0689633333333333,6433.46183003829,12232.768036716934,0.177,6016.463418813248,6455.268230862848
97,6.0,6.0,46.75,57.14,BTC-27SEP24,45423.78,53.72,0.0,0.144,0.1765,329.5,0.6655,0.0001,0.163,"[[0.1765, 6.0], [0.1805, 6.0], [0.6, 15.1], [0.9395, 3.0]]","[[0.144, 6.0], [0.1405, 6.0], [0.14, 6.0], [0.12, 1.0], [0.0002, 84.9]]",0.16399822,BTC-27SEP24-45000-P,0.1658,43039.42,20963047057,1706969570152,-168.45736,-16.09478,141.86872,2e-05,-0.40595,464518.46,65.7,-2.6866,0.162,0.1675,month,2024-09-27,45000,2024-09-27,0.39452054794520547,0.51945,1.0651350000000002,6232.835946303836,12191.939908020431,0.163,6016.463418813248,5474.073888334101
98,10.0,10.0,52.75,54.8,BTC-27SEP24,45423.78,53.78,0.0,0.163,0.1695,155.5,0.666,0.0001,0.167,"[[0.1695, 10.0], [0.1725, 10.0]]","[[0.163, 10.0], [0.1625, 10.0], [0.158, 10.0]]",0.16301569,BTC-27SEP24-46000-C,0.1663,43039.42,20963046703,1706969569152,120.23138,-16.28689,143.40179,2e-05,0.57434,115491.4,16.0,-0.5952,0.167,0.168,month,2024-09-27,46000,2024-09-27,0.39452054794520547,0.53775,0.9915466666666666,5999.474623747781,11025.46545148976,0.167,5574.508003084629,6021.505028789522
99,6.0,6.0,46.53,57.13,BTC-27SEP24,45423.91,53.78,0.0,0.156,0.1895,155.3,0.6785,0.0001,0.177,"[[0.1895, 6.0], [0.194, 6.0]]","[[0.156, 6.0], [0.152, 6.0]]",0.17550162,BTC-27SEP24-46000-P,0.1789,43039.42,20963047121,1706969574609,-178.12621,-16.28682,143.40206,2e-05,-0.42566,322616.83,42.2,-2.4793,0.176,0.1815,month,2024-09-27,46000,2024-09-27,0.39452054794520547,0.5183,0.9880783333333334,5780.692657370564,10987.842796993653,0.177,5574.580343791942,6014.049444547944
100,10.0,10.0,52.26,55.07,BTC-27SEP24,45423.78,53.67,0.0,0.1445,0.1535,119.0,0.649,0.0001,0.1525,"[[0.1535, 10.0], [0.156, 10.0]]","[[0.1445, 10.0], [0.1415, 5.2]]",0.15225153,BTC-27SEP24-48000-C,0.149,43039.42,20963046162,1706969569154,113.79741,-16.47788,145.37292,2e-05,0.53525,148426.05,22.5,-2.2436,0.152,0.156,month,2024-09-27,48000,2024-09-27,0.39452054794520547,0.53665,0.9148816666666667,5187.708022743958,9455.642353483305,0.1525,4770.620742513322,5209.860125267142
101,5.0,1.1,52.66,499.05,BTC-27SEP24,45423.78,53.67,0.0,0.2025,1.011,126.7,0.7055,0.0001,0.2065,"[[1.011, 1.1]]","[[0.2025, 5.0]]",0.20875859,BTC-27SEP24-48000-P,0.2057,43039.42,20963046708,1706969569154,-197.53319,-16.47788,145.37292,2e-05,-0.46475,292640.31,33.0,-1.432,0.2045,0.2095,month,2024-09-27,48000,2024-09-27,0.39452054794520547,2.75855,0.9860883333333333,27459.754226686226,10246.855888865124,0.2065,4770.620742513322,29733.03917943923
102,20.0,10.0,53.14,55.17,BTC-27SEP24,45423.78,54.16,0.0,0.132,0.1385,282.8,0.635,0.0001,0.138,"[[0.1385, 10.0], [0.1395, 20.0], [0.46, 2.0], [0.47, 1.0], [0.48, 1.0], [0.49, 2.0], [0.53, 1.0]]","[[0.132, 20.0], [0.128, 10.0], [0.005, 100.0]]",0.13750117,BTC-27SEP24-50000-C,0.1353,43039.42,20963046875,1706969569152,107.22663,-16.6925,145.94282,2e-05,0.4992,59436.75,10.0,0.3636,0.1375,0.138,month,2024-09-27,50000,2024-09-27,0.39452054794520547,0.54155,0.9313483333333333,4537.110297650048,8961.398341743885,0.138,4066.8461940758607,4559.301411473596
103,1.0,0.9,52.91,499.96,BTC-27SEP24,45423.78,54.16,0.0,0.232,1.0545,122.0,0.7355,0.0001,0.235,"[[1.0545, 0.9]]","[[0.232, 1.0]]",0.23802935,BTC-27SEP24-50000-P,0.236,43039.42,20963045819,1706969569154,-217.07607,-16.6925,145.94282,2e-05,-0.5008,210505.03,20.8,-2.2869,0.2305,0.2405,month,2024-09-27,50000,2024-09-27,0.39452054794520547,2.76435,1.0040283333333333,27144.706940585966,9778.244661853298,0.235,4066.8461940758607,31403.711811530546
104,11.0,11.0,52.78,55.75,BTC-27SEP24,45423.78,54.26,0.0,0.117,0.1265,175.5,0.6215,0.0001,0.125,"[[0.1265, 11.0], [0.1285, 11.0], [0.15, 25.0]]","[[0.117, 11.0], [0.1145, 6.2]]",0.12549628,BTC-27SEP24-52000-C,0.1217,43039.42,20963047054,1706969569860,100.77259,-16.65656,145.34153,2e-05,0.46379,59537.97,11.0,-0.3984,0.125,0.1255,month,2024-09-27,52000,2024-09-27,0.39452054794520547,0.54265,0.9310866666666667,3927.9160972585632,8329.86206495737,0.125,3454.668189255415,3949.7220240611373
105,2.0,0.9,53.16,499.69,BTC-27SEP24,45423.78,54.26,0.0,0.263,1.0975,130.3,0.7665,0.0001,0.2655,"[[1.0975, 0.9]]","[[0.263, 2.0]]",0.27004559,BTC-27SEP24-52000-P,0.2665,43039.42,20963045825,1706969569152,-236.50222,-16.65656,145.34153,2e-05,-0.53621,318827.99,27.7,-2.2099,0.265,0.2715,month,2024-09-27,52000,2024-09-27,0.39452054794520547,2.76425,1.0042016666666667,26794.399805095716,9158.330598745624,0.2655,3454.668189255415,33039.01294950417
106,12.0,11.0,54.03,55.92,BTC-27SEP24,45423.78,54.97,0.0,0.1085,0.1145,128.1,0.611,0.0001,0.1135,"[[0.1145, 11.0], [0.117, 6.0], [0.1175, 6.0]]","[[0.1085, 12.0], [0.1045, 4.2]]",0.1134999,BTC-27SEP24-54000-C,0.1115,43039.42,20963047053,1706969569837,94.6606,-16.70384,143.86739,2e-05,0.43279,78213.13,16.0,0.8889,0.1125,0.114,month,2024-09-27,54000,2024-09-27,0.39452054794520547,0.54975,0.9307,3460.3324518956706,7742.597071241971,0.1135,2925.2593440813434,3481.798401237947
107,4.8,0.8,48.52,499.38,BTC-27SEP24,45423.78,54.97,0.0,0.28,1.1405,8.8,0.8,0.0001,0.321,"[[1.1405, 0.8]]","[[0.28, 4.8]]",0.30207034,BTC-27SEP24-54000-P,0.3003,43039.42,20963046175,1706969569153,-255.58632,-16.70384,143.86739,2e-05,-0.56721,51676.72,3.8,0.0,0.321,0.321,month,2024-09-27,54000,2024-09-27,0.39452054794520547,2.7395,1.0031683333333334,26246.52989289914,8566.969748846937,0.321,2925.2593440813434,34476.500398912336
108,12.0,11.0,53.64,56.18,BTC-27SEP24,45423.78,54.97,0.0,0.1015,0.1095,1508.8,0.6055,0.0001,0.107,"[[0.1095, 11.0], [0.11, 22.0], [0.1125, 6.0], [0.2, 1.0]]","[[0.1015, 12.0], [0.0995, 4.0], [0.005, 120.0]]",0.10874616,BTC-27SEP24-55000-C,0.1057,43039.42,20963046431,1706969569152,91.58554,-16.57284,142.73904,2e-05,0.41656,121523.67,26.1,-1.3825,0.107,0.1085,month,2024-09-27,55000,2024-09-27,0.39452054794520547,0.5490999999999999,0.93303,3206.2240312915474,7493.818475536786,0.107,2688.837762530675,3227.2630666679925
109,4.8,0.8,48.87,499.22,BTC-27SEP24,45423.78,54.97,0.0,0.2975,1.162,12.5,0.8165,0.0001,0.203,"[[1.162, 0.8]]","[[0.2975, 4.8]]",0.31932716,BTC-27SEP24-55000-P,0.3165,43039.42,20963046292,1706969569153,-265.14743,-16.57284,142.73904,2e-05,-0.58344,0.0,0.0,,,,month,2024-09-27,55000,2024-09-27,0.39452054794520547,2.74045,1.006115,26087.869080959263,8325.61373008491,0.203,2688.837762530675,35310.58979728369
110,22.0,11.0,54.27,56.36,BTC-27SEP24,45423.78,55.31,0.0,0.098,0.1045,119.5,0.601,0.0001,0.1015,"[[0.1045, 11.0], [0.105, 11.0], [0.107, 6.0]]","[[0.098, 22.0], [0.0945, 6.0], [0.08, 1.0]]",0.10324856,BTC-27SEP24-56000-C,0.1012,43039.42,20963045051,1706969569154,88.72585,-16.53651,141.55339,2e-05,0.4024,26295.18,6.0,0.0,0.1015,0.1015,month,2024-09-27,56000,2024-09-27,0.39452054794520547,0.55315,0.9892933333333332,3017.8641459170303,7868.7827557270575,0.1015,2469.8314508945787,3038.659732917343
111,3.2,1.0,47.47,107.35,BTC-27SEP24,45423.78,55.31,0.0,0.31,0.5,94.9,0.834,0.0001,0.365,"[[0.5, 1.0], [0.507, 0.3]]","[[0.31, 3.2]]",0.33584013,BTC-27SEP24-56000-P,0.3341,43039.42,20963046259,1706969569152,-274.49317,-16.53651,141.55339,2e-05,-0.5976,0.0,0.0,,,,month,2024-09-27,56000,2024-09-27,0.39452054794520547,0.7741,0.9971216666666667,5431.4918288832305,7957.881365313073,0.365,2469.8314508945787,15595.424098742878
